data_source,primary_abbreviation,provided_acronym,full_name
OMOP,pcornet,PCORNET,National Patient-Centered Clinical Research Network (PCORI) (None)
OMOP,pcornet,pcornet,National Patient-Centered Clinical Research Network (PCORI) (None)
Other,pdb,pdb,
Other,pdb,PDB,
Other,pdbechem,pdbechem,
Other,pdbechem,PDBECHEM,
UMLS,pdq,PDQ,"Physician Data Query, 2018_10_27"
UMLS,pdq,pdq,"Physician Data Query, 2018_10_27"
Other,pdq,PDQ,
Other,pdq,pdq,
Other,pdumdv,pdumdv,
Other,pdumdv,PDUMDV,
Other,pedsnet,pedsnet,
Other,pedsnet,PEDSNET,
Other,pesticides,pesticides,
Other,pesticides,PESTICIDES,
Other,phenoscape,phenoscape,
Other,phenoscape,PHENOSCAPE,
Other,pirsf,pirsf,
Other,pirsf,PIRSF,
Other,pmcid,pmcid,
Other,pmcid,PMCID,
OBO,pmid,pmid,pmid
OBO,pmid,PMID,pmid
Other,pmid,pmid,
Other,pmid,PMID,
UMLS,pnds,PNDS,"Perioperative Nursing Data Set, 4_2018"
UMLS,pnds,pnds,"Perioperative Nursing Data Set, 4_2018"
Other,pnds,PNDS,
Other,pnds,pnds,
UMLS,ppac,PPAC,"Pharmacy Practice Activity Classification, 1998"
UMLS,ppac,ppac,"Pharmacy Practice Activity Classification, 1998"
Other,ppac,PPAC,
Other,ppac,ppac,
Other,ppdb,ppdb,
Other,ppdb,PPDB,
OMOP,ppi,PPI,AllOfUs_PPI (Columbia) (Codebook Version 0.4.43 + COVID + MHWB + COVID_vaccines)
OMOP,ppi,ppi,AllOfUs_PPI (Columbia) (Codebook Version 0.4.43 + COVID + MHWB + COVID_vaccines)
Other,ppr,ppr,
Other,ppr,PPR,
UMLS,psy,PSY,"Thesaurus of Psychological Index Terms, 2004"
UMLS,psy,psy,"Thesaurus of Psychological Index Terms, 2004"
Other,psy,PSY,
Other,psy,psy,
Other,pubchem,pubchem,
Other,pubchem,PUBCHEM,
UMLS,qmr,QMR,"Quick Medical Reference (QMR), 1996"
UMLS,qmr,qmr,"Quick Medical Reference (QMR), 1996"
Other,qmr,QMR,
Other,qmr,qmr,
OMOP,race,Race,Race and Ethnicity Code Set (USBC) (Version 1.0)
OMOP,race,RACE,Race and Ethnicity Code Set (USBC) (Version 1.0)
OMOP,race,race,Race and Ethnicity Code Set (USBC) (Version 1.0)
Other,radlex,radlex,
Other,radlex,RADLEX,
UMLS,ram,RAM,"QMR clinically related terms from Randolph A. Miller, 1999"
UMLS,ram,ram,"QMR clinically related terms from Randolph A. Miller, 1999"
Other,ram,RAM,
Other,ram,ram,
Other,reactome,reactome,
Other,reactome,REACTOME,
OMOP,read,Read,NHS UK Read Codes Version 2 (HSCIC) (NHS READV2 21.0.0 20160401000001 + DATAMIGRATION_25.0.0_20180403000001)
OMOP,read,READ,NHS UK Read Codes Version 2 (HSCIC) (NHS READV2 21.0.0 20160401000001 + DATAMIGRATION_25.0.0_20180403000001)
OMOP,read,read,NHS UK Read Codes Version 2 (HSCIC) (NHS READV2 21.0.0 20160401000001 + DATAMIGRATION_25.0.0_20180403000001)
Other,reaxys,reaxys,
Other,reaxys,REAXYS,
Other,resid,resid,
Other,resid,RESID,
OMOP,rxnorm,RxNorm,RxNorm (NLM) (RxNorm 20210802)
OMOP,rxnorm,RXNORM,RxNorm (NLM) (RxNorm 20210802)
OMOP,rxnorm,rxnorm,RxNorm (NLM) (RxNorm 20210802)
UMLS,rxnorm,RXNORM,"RxNorm Vocabulary, 20AA_210301F"
UMLS,rxnorm,rxnorm,"RxNorm Vocabulary, 20AA_210301F"
Other,rxnorm,RXNORM,
Other,rxnorm,rxnorm,
OMOP,rxnorm,RxNorm Extension,RxNorm Extension (OHDSI) (RxNorm Extension 2021-08-17)
OMOP,rxnorm,RXNORM EXTENSION,RxNorm Extension (OHDSI) (RxNorm Extension 2021-08-17)
OMOP,rxnorm,rxnorm extension,RxNorm Extension (OHDSI) (RxNorm Extension 2021-08-17)
Other,sao,sao,
Other,sao,SAO,
Other,sctspa,SCTSPA,
Other,sctspa,sctspa,
Other,smid,smid,
Other,smid,SMID,
OMOP,smq,SMQ,Standardised MedDRA Queries (MSSO) (Version 14.0)
OMOP,smq,smq,Standardised MedDRA Queries (MSSO) (Version 14.0)
Other,snomed,http://identifiers.org/snomedct,
Other,snomed,HTTP://IDENTIFIERS.ORG/SNOMEDCT,
Other,snomed,http://www.snomedbrowser.com/codes/details,
Other,snomed,HTTP://WWW.SNOMEDBROWSER.COM/CODES/DETAILS,
Other,snomed,sctid,
Other,snomed,SCTID,
Other,snomed,sctid_2010_1_31,
Other,snomed,SCTID_2010_1_31,
UMLS,snomed,SNM,"SNOMED-2, 2"
UMLS,snomed,snm,"SNOMED-2, 2"
Other,snomed,SNM,
Other,snomed,snm,
UMLS,snomed,SNMI,"SNOMED International, 1998"
UMLS,snomed,snmi,"SNOMED International, 1998"
Other,snomed,SNMI,
Other,snomed,snmi,
OMOP,snomed,SNOMED,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO) (2020-07-31 SNOMED CT International Edition; 2020-09-01 SNOMED CT US Edition; 2020-10-28 SNOMED CT UK Edition)
OMOP,snomed,snomed,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO) (2020-07-31 SNOMED CT International Edition; 2020-09-01 SNOMED CT US Edition; 2020-10-28 SNOMED CT UK Edition)
Other,snomed,snomed,
Other,snomed,SNOMED,
OBO,snomed,snomed_ct,snomed_ct
OBO,snomed,SNOMED_CT,snomed_ct
Other,snomed,snomed_ct,
Other,snomed,SNOMED_CT,
Other,snomed,snomed_ct_us_2018_03_01,
Other,snomed,SNOMED_CT_US_2018_03_01,
Other,snomed,snomedct_2020_03_01,
Other,snomed,SNOMEDCT_2020_03_01,
OBO,snomed,snomedct_us,snomedct_us
OBO,snomed,SNOMEDCT_US,snomedct_us
UMLS,snomed,SNOMEDCT_US,"US Edition of SNOMED CT, 2021_03_01"
UMLS,snomed,snomedct_us,"US Edition of SNOMED CT, 2021_03_01"
Other,snomed,SNOMEDCT_US,
Other,snomed,snomedct_us,
Other,snomed,snomedct_us_2018_03_01,
Other,snomed,SNOMEDCT_US_2018_03_01,
Other,snomed,snomedct_us_2019_09_01,
Other,snomed,SNOMEDCT_US_2019_09_01,
Other,snomed,snomedct_us_2020_03_01,
Other,snomed,SNOMEDCT_US_2020_03_01,
Other,snomed,snomedct_us_2020_09_01,
Other,snomed,SNOMEDCT_US_2020_09_01,
Other,snomed_vet,SNOMEDCT_VET,
Other,snomed_vet,snomedct_vet,
UMLS,sopt,SOP,"Source of Payment Typology, 9.2"
UMLS,sopt,sop,"Source of Payment Typology, 9.2"
Other,sopt,SOP,
Other,sopt,sop,
OMOP,sopt,SOPT,Source of Payment Typology (PHDSC) (SOPT Version 9.2)
OMOP,sopt,sopt,Source of Payment Typology (PHDSC) (SOPT Version 9.2)
Other,spd,spd,
Other,spd,SPD,
OMOP,spl,SPL,Structured Product Labeling (FDA) (NDC 20210829)
OMOP,spl,spl,Structured Product Labeling (FDA) (NDC 20210829)
Other,spl,spl,
Other,spl,SPL,
UMLS,spn,SPN,"Standard Product Nomenclature, 2003"
UMLS,spn,spn,"Standard Product Nomenclature, 2003"
Other,spn,SPN,
Other,spn,spn,
UMLS,src,SRC,Metathesaurus Source Terminology Names
UMLS,src,src,Metathesaurus Source Terminology Names
Other,src,SRC,
Other,src,src,
Other,stedman,stedman,
Other,stedman,STEDMAN,
Other,stid,stid,
Other,stid,STID,
Other,tads,tads,
Other,tads,TADS,
Other,talairach,talairach,
Other,talairach,TALAIRACH,
Other,tao,tao,
Other,tao,TAO,
Other,tao,tao_retired,
Other,tao,TAO_RETIRED,
Other,tdr,tdr,
Other,tdr,TDR,
Other,te,te,
Other,te,TE,
Other,tgma,tgma,
Other,tgma,TGMA,
Other,tkmt,TKMT,
Other,tkmt,tkmt,
Other,uberontemp,uberontemp,
Other,uberontemp,UBERONTEMP,
OMOP,ucum,UCUM,Unified Code for Units of Measure (Regenstrief Institute) (Version 1.8.2)
OMOP,ucum,ucum,Unified Code for Units of Measure (Regenstrief Institute) (Version 1.8.2)
OMOP,uk_biobank,UK BioBank,UK Biobank (version 2020-10-15)
OMOP,uk_biobank,UK BIOBANK,UK Biobank (version 2020-10-15)
OMOP,uk_biobank,uk biobank,UK Biobank (version 2020-10-15)
UMLS,ult,ULT,"UltraSTAR, 1993"
UMLS,ult,ult,"UltraSTAR, 1993"
Other,ult,ULT,
Other,ult,ult,
Other,um-bbd_compid,um-bbd_compid,
Other,um-bbd_compid,UM-BBD_COMPID,
Other,umd,UMD,
Other,umd,umd,
UMLS,umdns,UMD,"UMDNS: product category thesaurus, 2021"
UMLS,umdns,umd,"UMDNS: product category thesaurus, 2021"
Other,umls,http://linkedlifedata.com/resource/umls/id,
Other,umls,HTTP://LINKEDLIFEDATA.COM/RESOURCE/UMLS/ID,
OBO,umls,umls,umls
OBO,umls,UMLS,umls
Other,umls,umls,
Other,umls,UMLS,
Other,umls,umls_cui,
Other,umls,UMLS_CUI,
Other,uniprotkb,uniprotkb,
Other,uniprotkb,UNIPROTKB,
Other,uniprotkb,uniprotkb_var,
Other,uniprotkb,UNIPROTKB_VAR,
Other,url,url,
Other,url,URL,
UMLS,usp,USP,"USP Compendial Nomenclature, 2021_02_15"
UMLS,usp,usp,"USP Compendial Nomenclature, 2021_02_15"
Other,usp,USP,
Other,usp,usp,
UMLS,uspmg,USPMG,"USP Medicare Model Guidelines, 2020"
UMLS,uspmg,uspmg,"USP Medicare Model Guidelines, 2020"
Other,uspmg,USPMG,
Other,uspmg,uspmg,
UMLS,uwda,UWDA,"University of Washington Digital Anatomist, 1.7.3"
UMLS,uwda,uwda,"University of Washington Digital Anatomist, 1.7.3"
Other,uwda,UWDA,
Other,uwda,uwda,
OMOP,va,VA Class,VA National Drug File Class (VA) (RXNORM 2018-08-12)
OMOP,va,VA CLASS,VA National Drug File Class (VA) (RXNORM 2018-08-12)
OMOP,va,va class,VA National Drug File Class (VA) (RXNORM 2018-08-12)
Other,va,va class,
Other,va,VA CLASS,
OMOP,va,VA Product,VA National Drug File Product (VA) (RXNORM 2018-08-12)
OMOP,va,VA PRODUCT,VA National Drug File Product (VA) (RXNORM 2018-08-12)
OMOP,va,va product,VA National Drug File Product (VA) (RXNORM 2018-08-12)
UMLS,vandf,VANDF,"Veterans Health Administration National Drug File, 2021_01_29"
UMLS,vandf,vandf,"Veterans Health Administration National Drug File, 2021_01_29"
Other,vandf,VANDF,
Other,vandf,vandf,
Other,vhog,vhog,
Other,vhog,VHOG,
Other,vhog,vhog_retired,
Other,vhog,VHOG_RETIRED,
Other,vsao,vsao,
Other,vsao,VSAO,
Other,vsao,vsao_retired,
Other,vsao,VSAO_RETIRED,
Other,vsdb,vsdb,
Other,vsdb,VSDB,
Other,wbbt,wbbt,
Other,wbbt,WBBT,
Other,wbls,wbls,
Other,wbls,WBLS,
Other,webelements,webelements,
Other,webelements,WEBELEMENTS,
UMLS,who,WHO,"WHO Adverse Reaction Terminology, 1997"
UMLS,who,who,"WHO Adverse Reaction Terminology, 1997"
Other,who,WHO,
Other,who,who,
Other,who,WHOFRE,
Other,who,whofre,
Other,who,WHOGER,
Other,who,whoger,
Other,who,WHOPOR,
Other,who,whopor,
Other,who,WHOSPA,
Other,who,whospa,
Other,wikidata,wikidata,
Other,wikidata,WIKIDATA,
Other,wikipedia,wikipedia,
Other,wikipedia,WIKIPEDIA,
Other,wikipediacategory,wikipediacategory,
Other,wikipediacategory,WIKIPEDIACATEGORY,
Other,xao,xao,
Other,xao,XAO,
Other,xtrodo,xtrodo,
Other,xtrodo,XTRODO,
Other,ymdb,ymdb,
Other,ymdb,YMDB,
Other,zfa,zfa,
Other,zfa,ZFA,
Other,zfa,zfa_retired,
Other,zfa,ZFA_RETIRED,
UMLS,zfin,NCI_ZFin,"Zebrafish Model Organism Database, 2009D"
UMLS,zfin,NCI_ZFIN,"Zebrafish Model Organism Database, 2009D"
UMLS,zfin,nci_zfin,"Zebrafish Model Organism Database, 2009D"
Other,zfin,NCI_ZFin,
Other,zfin,NCI_ZFIN,
Other,zfin,nci_zfin,
Other,zfs,zfs,
Other,zfs,ZFS,
